"","region","2013_avg_week_wage","Description","2007_avg_week_wage_inflation_adj","percent_change"
"1139","29219",615,"Warren County, Missouri",596.35051561226,0.0312726892984967
"1140","55085",637,"Oneida County, Wisconsin",617.6888579788,0.0312635427557977
"1141","2164",726,"Lake and Peninsula Borough, Alaska",704.165298095832,0.0310079209572134
"1142","48121",822,"Denton County, Texas",797.380162118087,0.0308759096997284
"1143","22079",712,"Rapides Parish, Louisiana",690.688450285385,0.030855517716865
"1144","1065",624,"Hale County, Alabama",605.335080819224,0.0308340285772239
"1145","39137",624,"Putnam County, Ohio",605.335080819224,0.0308340285772239
"1146","21107",786,"Hopkins County, Kentucky",762.5649719411,0.0307318443951683
"1147","48411",529,"San Saba County, Texas",513.243287447839,0.0307002798429432
"1148","19103",845,"Johnson County, Iowa",819.841575135498,0.0306869346804521
"1149","48259",757,"Kendall County, Texas",734.488205669337,0.0306496335229078
"1150","12125",691,"Union County, Florida",670.473178569716,0.0306154251749089
"1151","27099",728,"Mower County, Minnesota",706.411439397573,0.030560887605158
"1152","19017",684,"Bremer County, Iowa",663.734754664492,0.0305321443439428
"1153","17033",883,"Crawford County, Illinois",856.902906614226,0.0304551346299993
"1154","40103",751,"Noble County, Oklahoma",728.872852414984,0.0303580350286088
"1155","36079",972,"Putnam County, New York",943.379346731258,0.0303384352942542
"1156","26057",707,"Gratiot County, Michigan",686.196167681903,0.0303176165911507
"1157","19085",597,"Harrison County, Iowa",579.504455849201,0.0301905256710422
"1158","40117",693,"Pawnee County, Oklahoma",672.719319871457,0.0301473133437264
"1159","55063",723,"La Crosse County, Wisconsin",701.919156794091,0.0300331498319446
"1160","17097",1203,"Lake County, Illinois",1167.99347690537,0.0299715056520553
"1161","48355",812,"Nueces County, Texas",788.395596911123,0.0299397956829763
"1162","53015",805,"Cowlitz County, Washington",781.657173005899,0.0298632543783031
"1163","45059",665,"Laurens County, South Carolina",645.765624250564,0.0297853819205052
"1164","1047",658,"Dallas County, Alabama",639.02720034534,0.0296901284396134
"1165","16023",1546,"Butte County, Idaho",1501.54546021392,0.029605856741592
"1166","29141",496,"Morgan County, Missouri",481.797309223464,0.0294785597691014
"1167","18029",697,"Dearborn County, Indiana",677.211602474939,0.0292204053396936
"1168","21003",601,"Allen County, Kentucky",583.996738452684,0.0291153364869248
"1169","34039",1217,"Union County, New Jersey",1182.59339536668,0.0290941965075389
"1170","48419",616,"Shelby County, Texas",598.596656914001,0.0290735721374062
"1171","5127",557,"Scott County, Arkansas",541.320053719603,0.0289661285826281
"1172","16063",602,"Lincoln County, Idaho",585.119809103554,0.0288491188194562
"1173","48073",617,"Cherokee County, Texas",599.719727564871,0.0288139136347814
"1174","42051",647,"Fayette County, Pennsylvania",628.919564487505,0.0287484068447259
"1175","48471",677,"Walker County, Texas",658.11940141014,0.0286887129438904
"1176","46109",558,"Roberts County, South Dakota",542.443124370473,0.0286792751730074
"1177","20075",588,"Hamilton County, Kansas",571.642961293108,0.0286140822409349
"1178","17125",603,"Mason County, Illinois",586.242879754425,0.0285839211430505
"1179","21197",566,"Powell County, Kentucky",550.304618926567,0.0285212599233649
"1180","1067",648,"Henry County, Alabama",630.042635138376,0.0285018248926601
"1181","37091",648,"Hertford County, North Carolina",630.042635138376,0.0285018248926601
"1182","21141",745,"Logan County, Kentucky",724.380569811502,0.0284649134002364
"1183","48457",596,"Tyler County, Texas",579.504455849201,0.0284649134002364
"1184","21147",678,"McCreary County, Kentucky",659.24247206101,0.0284531545431952
"1185","41045",626,"Malheur County, Oregon",608.704292771836,0.0284139728165964
"1186","13003",574,"Atkinson County, Georgia",558.166113482661,0.028367695807515
"1187","42087",671,"Mifflin County, Pennsylvania",652.504048155787,0.028346110490026
"1188","35035",649,"Otero County, New Mexico",631.165705789246,0.0282561204564378
"1189","48351",567,"Newton County, Texas",551.427689577438,0.0282399863425347
"1190","27077",582,"Lake of The Woods County, Minnesota",566.027608038755,0.02821839736155
"1191","48321",821,"Matagorda County, Texas",798.503232768958,0.0281736708228852
"1192","5027",687,"Columbia County, Arkansas",668.227037267974,0.0280936892478614
"1193","16035",620,"Clearwater County, Idaho",603.088939517483,0.0280407405515468
"1194","21083",635,"Graves County, Kentucky",617.6888579788,0.0280256666403949
"1195","17057",568,"Fulton County, Illinois",552.550760228308,0.0279598561502445
"1196","55007",486,"Bayfield County, Wisconsin",472.8127440165,0.0278910755904673
"1197","36023",703,"Cortland County, New York",683.950026380162,0.0278528735800492
"1198","5131",748,"Sebastian County, Arkansas",727.749781764113,0.0278257977443825
"1199","40005",576,"Atoka County, Oklahoma",560.412254784402,0.027814782925464
"1200","21235",636,"Whitley County, Kentucky",618.81192862967,0.0277759212049964
"1201","5085",607,"Lonoke County, Arkansas",590.735162357907,0.027533213999269
"1202","5079",622,"Lincoln County, Arkansas",605.335080819224,0.0275300733574251
"1203","56025",892,"Natrona County, Wyoming",868.133613122931,0.0274916055734948
"1204","17103",735,"Lee County, Illinois",715.396004604537,0.0274029981566637
"1205","17195",645,"Whiteside County, Illinois",627.796493836635,0.0274029981566637
"1206","19169",795,"Story County, Iowa",773.795678449806,0.0274029981566637
"1207","36041",585,"Hamilton County, New York",569.396819991366,0.0274029981566637
"1208","48485",690,"Wichita County, Texas",671.596249220586,0.0274029981566637
"1209","36117",758,"Wayne County, New York",737.857417621948,0.0272987462035275
"1210","37133",593,"Onslow County, North Carolina",577.25831454746,0.027269742255476
"1211","21013",631,"Bell County, Kentucky",614.319646026188,0.0271525647628412
"1212","39079",601,"Jackson County, Ohio",585.119809103554,0.027140067127065
"1213","5021",556,"Clay County, Arkansas",541.320053719603,0.0271187926246701
"1214","13201",556,"Miller County, Georgia",541.320053719603,0.0271187926246701
"1215","53061",992,"Snohomish County, Washington",965.840759748669,0.0270844235835919
"1216","24011",669,"Caroline County, Maryland",651.380977504916,0.0270487212607475
"1217","6043",624,"Mariposa County, California",607.581222120965,0.0270231818911713
"1218","29217",624,"Vernon County, Missouri",607.581222120965,0.0270231818911713
"1219","40095",624,"Marshall County, Oklahoma",607.581222120965,0.0270231818911713
"1220","41027",609,"Hood River County, Oregon",592.981303659648,0.0270138303543315
"1221","47143",737,"Rhea County, Tennessee",717.642145906278,0.0269742436451741
"1222","1053",662,"Escambia County, Alabama",644.642553599693,0.0269256913050229
"1223","45063",708,"Lexington County, South Carolina",689.565379634515,0.0267336802425551
"1224","31173",693,"Thurston County, Nebraska",674.965461173198,0.0267192024840137
"1225","55103",603,"Richland County, Wisconsin",587.365950405295,0.0266172214850333
"1226","8101",686,"Pueblo County, Colorado",668.227037267974,0.0265971918835997
"1227","48057",1101,"Calhoun County, Texas",1072.53247158137,0.0265423464304591
"1228","27169",679,"Winona County, Minnesota",661.488613362751,0.0264726954984573
"1229","5101",498,"Newton County, Arkansas",485.166521176076,0.0264516990842965
"1230","13015",747,"Bartow County, Georgia",727.749781764113,0.0264516990842965
"1231","39037",649,"Darke County, Ohio",632.288776440117,0.0264297330311156
"1232","48347",634,"Nacogdoches County, Texas",617.6888579788,0.0264067285826934
"1233","18167",710,"Vigo County, Indiana",691.811520936256,0.0262910901500006
"1234","22123",529,"West Carroll Parish, Louisiana",515.48942874958,0.0262092110854577
"1235","54085",703,"Ritchie County, West Virginia",685.073097031033,0.0261678688692621
"1236","55093",635,"Pierce County, Wisconsin",618.81192862967,0.0261599213288879
"1237","13179",726,"Liberty County, Georgia",707.534510048444,0.0260983594288458
"1238","20151",658,"Pratt County, Kansas",641.273341647081,0.0260835080247637
"1239","40133",658,"Seminole County, Oklahoma",641.273341647081,0.0260835080247637
"1240","21217",590,"Taylor County, Kentucky",575.012173245719,0.0260652338361471
"1241","21223",840,"Trimble County, Kentucky",818.718504484627,0.025993666197601
"1242","39061",999,"Hamilton County, Ohio",973.702254304763,0.0259809870865506
"1243","49049",735,"Utah County, Utah",716.519075255408,0.0257926486297724
"1244","48373",652,"Polk County, Texas",635.657988392729,0.0257088118228364
"1245","16053",599,"Jerome County, Idaho",583.996738452684,0.0256906598264026
"1246","47079",637,"Henry County, Tennessee",621.058069931412,0.025668984657665
"1247","37135",956,"Orange County, North Carolina",932.148640222553,0.0255875069149409
"1248","30027",607,"Fergus County, Montana",591.858233008777,0.0255834356045834
"1249","48441",683,"Taylor County, Texas",665.980895966233,0.0255549432976971
"1250","49005",615,"Cache County, Utah",599.719727564871,0.0254790225046848
"1251","20021",623,"Cherokee County, Kansas",607.581222120965,0.0253773114073714
"1252","12089",760,"Nassau County, Florida",741.22662957456,0.025327436544226
"1253","49013",844,"Duchesne County, Utah",823.21078708811,0.0252538149863495
"1254","40035",616,"Craig County, Oklahoma",600.842798215742,0.0252265681294159
"1255","26029",715,"Charlevoix County, Michigan",697.426874190609,0.0251970872642178
"1256","5097",525,"Montgomery County, Arkansas",512.120216796969,0.02514992140632
"1257","36009",723,"Cattaraugus County, New York",705.288368746702,0.0251126093072698
"1258","5109",548,"Pike County, Arkansas",534.58162981438,0.0251006945193377
"1259","36099",754,"Seneca County, New York",735.611276320207,0.0249978817233198
"1260","29073",556,"Gasconade County, Missouri",542.443124370473,0.0249922526813477
"1261","48125",556,"Dickens County, Texas",542.443124370473,0.0249922526813477
"1262","39143",701,"Sandusky County, Ohio",683.950026380162,0.0249286833280433
"1263","13251",587,"Screven County, Georgia",572.766031943978,0.0248512782919608
"1264","54079",892,"Putnam County, West Virginia",870.379754424673,0.0248400143333052
"1265","18045",611,"Fountain County, Indiana",596.35051561226,0.0245652246526529
"1266","21125",657,"Laurel County, Kentucky",641.273341647081,0.0245241105961547
"1267","21207",573,"Russell County, Kentucky",559.289184133532,0.0245147166357413
"1268","13185",604,"Lowndes County, Georgia",589.612091707036,0.0244023290826823
"1269","20067",742,"Grant County, Kansas",724.380569811502,0.0243234439503026
"1270","8075",597,"Logan County, Colorado",582.873667801813,0.0242356671411519
"1271","53065",643,"Stevens County, Washington",627.796493836635,0.0242172524259454
"1272","12029",605,"Dixie County, Florida",590.735162357907,0.0241476020915286
"1273","22063",636,"Livingston Parish, Louisiana",621.058069931412,0.0240588292657378
"1274","29091",560,"Howell County, Missouri",546.935406973956,0.0238869030226572
"1275","19125",760,"Marion County, Iowa",742.34970022543,0.0237762603921168
"1276","51059",1459,"Fairfax County, Virginia",1425.17665595472,0.0237327379058283
"1277","48103",1114,"Crane County, Texas",1088.25546069356,0.0236567058345238
"1278","36065",761,"Oneida County, New York",743.472770876301,0.0235748097445996
"1279","48069",592,"Castro County, Texas",578.381385198331,0.0235460807525805
"1280","17005",692,"Bond County, Illinois",676.088531824068,0.0235345926265056
"1281","55033",692,"Dunn County, Wisconsin",676.088531824068,0.0235345926265056
"1282","53045",677,"Mason County, Washington",661.488613362751,0.0234492118592866
"1283","28037",654,"Franklin County, Mississippi",639.02720034534,0.0234306139810141
"1284","21053",554,"Clinton County, Kentucky",541.320053719603,0.023424120708754
"1285","27171",708,"Wright County, Minnesota",691.811520936256,0.0234001293326767
"1286","30035",670,"Glacier County, Montana",654.750189457528,0.0232910364716457
"1287","36045",724,"Jefferson County, New York",707.534510048444,0.0232716421852401
"1288","6093",655,"Siskiyou County, California",640.150270996211,0.0231972548893558
"1289","17201",794,"Winnebago County, Illinois",776.041819751547,0.0231407377687489
"1290","48155",479,"Foard County, Texas",468.320461413017,0.0228039119938521
"1291","53071",712,"Walla Walla County, Washington",696.303803539738,0.0225421667675354
"1292","56037",1068,"Sweetwater County, Wyoming",1044.45570530961,0.0225421667675354
"1293","29033",565,"Carroll County, Missouri",552.550760228308,0.0225304907128312
"1294","47145",1014,"Roane County, Tennessee",991.671384718691,0.0225161435787951
"1295","28107",620,"Panola County, Mississippi",606.458151470094,0.0223294031040382
"1296","37083",597,"Halifax County, North Carolina",583.996738452684,0.0222659831658802
"1297","42003",1001,"Allegheny County, Pennsylvania",979.317607559115,0.0221403069581547
"1298","20051",660,"Ellis County, Kansas",645.765624250564,0.0220426346880203
"1299","13271",466,"Telfair County, Georgia",455.966684253441,0.0220044930760375
"1300","17063",971,"Grundy County, Illinois",950.117770636481,0.0219785694035906
"1301","1061",536,"Geneva County, Alabama",524.473993956545,0.021976315653909
"1302","51147",614,"Prince Edward County, Virginia",600.842798215742,0.021897910440684
"1303","29045",482,"Clark County, Missouri",471.689673365629,0.0218582835634371
"1304","27041",661,"Douglas County, Minnesota",646.888694901434,0.021814116106506
"1305","36057",700,"Montgomery County, New York",685.073097031033,0.0217887741230207
"1306","8087",669,"Morgan County, Colorado",654.750189457528,0.0217637364172103
"1307","48243",576,"Jeff Davis County, Texas",563.781466737014,0.0216724635055907
"1308","13027",545,"Brooks County, Georgia",533.458559163509,0.0216351216757842
"1309","28035",701,"Forrest County, Mississippi",686.196167681903,0.0215737612876896
"1310","18137",764,"Ripley County, Indiana",747.965053479783,0.0214380958650633
"1311","23003",624,"Aroostook County, Maine",610.950434073577,0.0213594511086832
"1312","49029",663,"Morgan County, Utah",649.134836203175,0.0213594511086832
"1313","36035",710,"Fulton County, New York",695.180732888868,0.0213171430248795
"1314","46071",484,"Jackson County, South Dakota",473.93581466737,0.021235334028709
